f_index,Faculty,key,Year,published_name,Other Authors,Author Contribution Index
40,Liu Weichen,journals/scn/XiaoZXLL18,2018,Weichen Liu,"['Chunhua Xiao', 'Lei Zhang 0072', 'Yuhua Xie', 'Duo Liu']",4
40,Liu Weichen,journals/tc/LiuYJFGZD18,2018,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Liang Feng', 'Nan Guan', 'Wei Zhang 0012', 'Nikil D. Dutt']",1
40,Liu Weichen,journals/tcad/LiLYCC18,2018,Weichen Liu,"['Mengquan Li', 'Lei Yang 0018', 'Peng Chen 0027', 'Chao Chen 0004']",2
40,Liu Weichen,journals/tcad/ZhangGJL18,2018,Weichen Liu,"['Wei Zhang 0012', 'Nan Guan', 'Lei Ju']",4
40,Liu Weichen,journals/tits/ChenJZLFW18,2018,Weichen Liu,"['Chao Chen 0004', 'Shuhai Jiao', 'Shu Zhang', 'Liang Feng', 'Yasha Wang']",4
40,Liu Weichen,journals/tmscs/LiuWYXLII18,2018,Weichen Liu,"['Zhe Wang 0003', 'Peng Yang 0003', 'Jiang Xu 0001', 'Bin Li 0018', 'Ravi R. Iyer', 'Ramesh Illikkal']",1
40,Liu Weichen,journals/tsoco/LiuXBYD18,2018,Weichen Liu,"['Sijia Xiao', 'Jacob T. Browne', 'Ming Yang', 'Steven P. Dow']",1
40,Liu Weichen,journals/corr/abs-1809-02897,2018,Weichen Liu,"['Chao Chen 0004', 'Sen Yang', 'Yasha Wang', 'Bin Guo 0001', 'Daqing Zhang 0001']",3
40,Liu Weichen,journals/corr/abs-1809-07689,2018,Weichen Liu,"['Meiling Han', 'Nan Guan', 'Jinghao Sun', 'Qingqiang He', 'Qingxu Deng']",6
40,Liu Weichen,journals/fgcs/YangLJCLCS17,2017,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Chao Chen 0004', 'Mengquan Li', 'Peng Chen 0027', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,journals/tpds/0018LJLCS17,2017,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Mengquan Li', 'Peng Chen 0027', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,journals/access/XiaoL16,2016,Weichen Liu,['Chunhua Xiao'],2
40,Liu Weichen,journals/jcsc/CuiZCLH16,2016,Weichen Liu,"['Yingnan Cui', 'Wei Zhang 0012', 'Vivek Chaturvedi', 'Bingsheng He']",4
40,Liu Weichen,journals/tecs/LiuX16,2016,Weichen Liu,['Chunhua Xiao'],1
40,Liu Weichen,journals/tvlsi/LiuZWX16,2016,Weichen Liu,"['Wei Zhang 0012', 'Xuan Wang 0001', 'Jiang Xu 0001']",1
40,Liu Weichen,journals/tvlsi/YangLJLYS16,2016,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Mengquan Li', 'Juan Yi', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,journals/jetc/LiuWXZYWNW14,2014,Weichen Liu,"['Xuan Wang 0001', 'Jiang Xu 0001', 'Wei Zhang 0012', 'Yaoyao Ye', 'Xiaowen Wu', 'Mahdi Nikdast', 'Zhehui Wang']",1
40,Liu Weichen,journals/tvlsi/WuYXZLNW14,2014,Weichen Liu,"['Xiaowen Wu', 'Yaoyao Ye', 'Jiang Xu 0001', 'Wei Zhang 0012', 'Mahdi Nikdast', 'Xuan Wang 0001']",5
40,Liu Weichen,journals/tcad/YeXHWZWNWLW13,2013,Weichen Liu,"['Yaoyao Ye', 'Jiang Xu 0001', 'Baihan Huang', 'Xiaowen Wu', 'Wei Zhang 0012', 'Xuan Wang 0001', 'Mahdi Nikdast', 'Zhehui Wang', 'Zhe Wang 0003']",9
40,Liu Weichen,journals/tpds/LiuWWXY13,2013,Weichen Liu,"['Yu Wang 0002', 'Xuan Wang 0001', 'Jiang Xu 0001', 'Huazhong Yang']",1
40,Liu Weichen,journals/tvlsi/YeXWZWNWL13,2013,Weichen Liu,"['Yaoyao Ye', 'Jiang Xu 0001', 'Xiaowen Wu', 'Wei Zhang 0012', 'Xuan Wang 0001', 'Mahdi Nikdast', 'Zhehui Wang']",8
40,Liu Weichen,journals/tvlsi/XieNXWZYWWL13,2013,Weichen Liu,"['Yiyuan Xie', 'Mahdi Nikdast', 'Jiang Xu 0001', 'Xiaowen Wu', 'Wei Zhang 0012', 'Yaoyao Ye', 'Xuan Wang 0001', 'Zhehui Wang']",9
40,Liu Weichen,journals/jetc/YeXW0LN12,2012,Weichen Liu,"['Yaoyao Ye', 'Jiang Xu 0001', 'Xiaowen Wu', 'Wei Zhang 0012', 'Mahdi Nikdast']",5
40,Liu Weichen,journals/esl/LiuXMZWY11,2011,Weichen Liu,"['Jiang Xu 0001', 'Jogesh K. Muppala', 'Wei Zhang 0012', 'Xiaowen Wu', 'Yaoyao Ye']",1
40,Liu Weichen,journals/tpds/LiuGXWY11,2011,Weichen Liu,"['Zonghua Gu', 'Jiang Xu 0001', 'Xiaowen Wu', 'Yaoyao Ye']",1
40,Liu Weichen,journals/tvlsi/WangXXLY11,2011,Weichen Liu,"['Yu Wang 0002', 'Jiang Xu 0001', 'Yan Xu', 'Huazhong Yang']",4
40,Liu Weichen,journals/esl/LiuGX09,2009,Weichen Liu,"['Zonghua Gu', 'Jiang Xu 0001']",1
40,Liu Weichen,journals/mam/GuLXCHD09,2009,Weichen Liu,"['Zonghua Gu', 'Jiang Xu 0001', 'Jin Cui', 'Xiuqiang He', 'Qingxu Deng']",2
40,Liu Weichen,conf/aspdac/YangJLSSH20,2020,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Edwin H.-M. Sha', 'Yiyu Shi', 'Jingtong Hu']",3
40,Liu Weichen,conf/aspdac/ChenLLYG20,2020,Weichen Liu,"['Peng Chen', 'Mengquan Li', 'Lei Yang', 'Nan Guan']",2
40,Liu Weichen,conf/aspdac/LouLLG020,2020,Weichen Liu,"['Qian Lou', 'Wenyang Liu', 'Feng Guo', 'Lei Jiang 0001']",3
40,Liu Weichen,conf/compsac/XiaoLFWZL20,2020,Weichen Liu,"['Chunhua Xiao', 'Fangzhu Lin', 'Xiaoxiang Fu', 'Ting Wu', 'Yuanjun Zhu']",6
40,Liu Weichen,conf/date/LiZL20,2020,Weichen Liu,"['Mengquan Li', 'Jun Zhou']",3
40,Liu Weichen,conf/date/ZokaeeLYLXJ20,2020,Weichen Liu,"['Farzaneh Zokaee', 'Qian Lou', 'Nathan Youngblood', 'Yiyuan Xie', 'Lei Jiang 0001']",4
40,Liu Weichen,conf/iccd/XiaoFWZFL20,2020,Weichen Liu,"['Chunhua Xiao', 'Zipei Feng', 'Ting Wu', 'Lin Zhang', 'Xiaoxiang Fu']",6
40,Liu Weichen,conf/iccd/LuoLKL20,2020,Weichen Liu,"['Xiangzhong Luo', 'Di Liu', 'Hao Kong']",4
40,Liu Weichen,conf/icmcs/DongZZL20,2020,Weichen Liu,"['Jiayuan Dong', 'Liyan Zhang', 'Hanwang Zhang']",4
40,Liu Weichen,conf/icmcs/LuoDL20,2020,Weichen Liu,"['Xiangzhong Luo', 'H. K. Luan Duong']",3
40,Liu Weichen,conf/icpads/ZhuDL20,2020,Weichen Liu,"['Shien Zhu', 'Luan H. K. Duong']",3
40,Liu Weichen,conf/isvlsi/ZhouLGL20,2020,Weichen Liu,"['Jun Zhou', 'Mengquan Li', 'Pengxing Guo']",4
40,Liu Weichen,conf/jcdl/NgLHJ20,2020,Weichen Liu,"['Tzi-Dong Jeremy Ng', 'Xiao Hu', 'Tzyy-Ping Jung']",2
40,Liu Weichen,conf/aspdac/LiL0CLG19,2019,Weichen Liu,"['Mengquan Li', 'Lei Yang 0018', 'Peng Chen 0027', 'Duo Liu', 'Nan Guan']",2
40,Liu Weichen,conf/dac/JiangGLY19,2019,Weichen Liu,"['Xu Jiang 0004', 'Nan Guan', 'Maolin Yang']",3
40,Liu Weichen,conf/date/LiuLYLXJ19,2019,Weichen Liu,"['Wenyang Liu', 'Yichen Ye', 'Qian Lou', 'Yiyuan Xie', 'Lei Jiang 0001']",1
40,Liu Weichen,conf/date/JiangGLL19,2019,Weichen Liu,"['Xu Jiang 0004', 'Nan Guan', 'Di Liu']",4
40,Liu Weichen,conf/date/LiuLCXXGJ19,2019,Weichen Liu,"['Mengquan Li', 'Wanli Chang 0001', 'Chunhua Xiao', 'Yiyuan Xie', 'Nan Guan', 'Lei Jiang 0001']",1
40,Liu Weichen,conf/icc/GuoH0NOL19,2019,Weichen Liu,"['Pengxing Guo', 'Weigang Hou', 'Lei Guo 0005', 'Zhaolong Ning', 'Mohammad S. Obaidat']",6
40,Liu Weichen,conf/isvlsi/YaoYL19,2019,Weichen Liu,"['Renjie Yao', 'Yaoyao Ye']",3
40,Liu Weichen,conf/mss/XiaoC0LL19,2019,Weichen Liu,"['Chunhua Xiao', 'Linfeng Cheng', 'Lei Zhang 0072', 'Duo Liu']",5
40,Liu Weichen,conf/rtss/JiangGTLD19,2019,Weichen Liu,"['Xu Jiang 0004', 'Nan Guan', 'Yue Tang', 'Hancong Duan']",4
40,Liu Weichen,conf/uic/TianXL19,2019,Weichen Liu,"['Guiyu Tian', 'Chunhua Xiao']",3
40,Liu Weichen,conf/codes/LiLYXYG18,2018,Weichen Liu,"['Mengquan Li', 'Lei Yang 0018', 'Yiyuan Xie', 'Yaoyao Ye', 'Nan Guan']",2
40,Liu Weichen,conf/icpads/HuangLLCYXY18,2018,Weichen Liu,"['Yanting Huang', 'Mengquan Li', 'Peng Chen 0027', 'Lei Yang 0018', 'Chunhua Xiao', 'Yaoyao Ye']",2
40,Liu Weichen,conf/icpads/LiuLLCYXY18,2018,Weichen Liu,"['Wenyang Liu', 'Mengquan Li', 'Peng Chen 0027', 'Lei Yang 0018', 'Chunhua Xiao', 'Yaoyao Ye']",2
40,Liu Weichen,conf/isvlsi/LingZWLRLDL018,2018,Weichen Liu,"['Yingjian Ling', 'Kan Zhong', 'Yunsong Wu', 'Duo Liu', 'Jinting Ren', 'Renping Liu', 'Moming Duan', 'Liang Liang 0002']",8
40,Liu Weichen,conf/rtss/HanGSHDL18,2018,Weichen Liu,"['Meiling Han', 'Nan Guan', 'Jinghao Sun', 'Qingqiang He', 'Qingxu Deng']",6
40,Liu Weichen,conf/aspdac/0018LGLCS17,2017,Weichen Liu,"['Lei Yang 0018', 'Nan Guan', 'Mengquan Li', 'Peng Chen 0027', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,conf/codes/LiuYJG17,2017,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Nan Guan']",1
40,Liu Weichen,conf/cscw/MahyarLXBYD17,2017,Weichen Liu,"['Narges Mahyar', 'Sijia Xiao', 'Jacob T. Browne', 'Ming Yang', 'Steven P. Dow']",2
40,Liu Weichen,conf/dac/0018LCGL17,2017,Weichen Liu,"['Lei Yang 0018', 'Peng Chen 0027', 'Nan Guan', 'Mengquan Li']",2
40,Liu Weichen,conf/date/FengGLLDL017,2017,Weichen Liu,"['Zhiwei Feng', 'Nan Guan', 'Mingsong Lv', 'Qingxu Deng', 'Xue Liu 0001', 'Wang Yi 0001']",4
40,Liu Weichen,conf/emsoft/Liu00LG17,2017,Weichen Liu,"['Peng Chen 0027', 'Lei Yang 0018', 'Mengquan Li', 'Nan Guan']",1
40,Liu Weichen,conf/gecco/LiuWWQ17,2017,Weichen Liu,"['Thomas Weise 0001', 'Yuezhong Wu', 'Qi Qi 0006']",1
40,Liu Weichen,conf/glvlsi/LiuWLXG17,2017,Weichen Liu,"['Peng Wang', 'Mengquan Li', 'Yiyuan Xie', 'Nan Guan']",1
40,Liu Weichen,conf/rtss/TangGLP017,2017,Weichen Liu,"['Yue Tang', 'Nan Guan', 'Linh Thi Xuan Phan', 'Wang Yi 0001']",3
40,Liu Weichen,conf/aspdac/YiZTWLSX16,2016,Weichen Liu,"['Juan Yi', 'Qian Zhang 0020', 'Ye Tian 0010', 'Ting Wang 0008', 'Edwin Hsing-Mean Sha', 'Qiang Xu 0001']",5
40,Liu Weichen,conf/aspdac/YangLJLYS16,2016,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Mengquan Li', 'Juan Yi', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,conf/gecco/WuWL16,2016,Weichen Liu,"['Yuezhong Wu', 'Thomas Weise 0001']",3
40,Liu Weichen,conf/bic-ta/LiuWWC15,2015,Weichen Liu,"['Thomas Weise 0001', 'Yuezhong Wu', 'Raymond Chiong']",1
40,Liu Weichen,conf/cases/LiuGY15,2015,Weichen Liu,"['Zonghua Gu', 'Yaoyao Ye']",1
40,Liu Weichen,conf/date/ZhongLLZLZS15,2015,Weichen Liu,"['Kan Zhong', 'Duo Liu', 'Linbo Long', 'Xiao Zhu', 'Qingfeng Zhuge', 'Edwin Hsing-Mean Sha']",5
40,Liu Weichen,conf/hpcc/YangLJZLYLS15,2015,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Wei Zhang 0012', 'Mengquan Li', 'Juan Yi', 'Duo Liu', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,conf/hpcc/LiYLZYS15,2015,Weichen Liu,"['Mengquan Li', 'Juan Yi', 'Wei Zhang 0012', 'Lei Yang 0018', 'Edwin Hsing-Mean Sha']",3
40,Liu Weichen,conf/hpcc/LinLXDLZLWZS15,2015,Weichen Liu,"['Xiaohao Lin', 'Chunming Xiao', 'Jie Dai', 'Xianlu Luo', 'Dan Zhang 0011', 'Duo Liu', 'Kaijie Wu 0001', 'Qingfeng Zhuge', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,conf/hpcc/DaiLLYXWZS15,2015,Weichen Liu,"['Jie Dai', 'Xiaohao Lin', 'Yaoyao Ye', 'Chunming Xiao', 'Kaijie Wu 0001', 'Qingfeng Zhuge', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,conf/apccas/WangLXWWLII14,2014,Weichen Liu,"['Zhe Wang 0003', 'Jiang Xu 0001', 'Xiaowen Wu', 'Zhehui Wang', 'Bin Li 0018', 'Ravi R. Iyer', 'Ramesh Illikkal']",2
40,Liu Weichen,conf/emsoft/ZhongWZLLLSS14,2014,Weichen Liu,"['Kan Zhong', 'Tianzheng Wang 0001', 'Xiao Zhu', 'Linbo Long', 'Duo Liu', 'Zili Shao', 'Edwin Hsing-Mean Sha']",6
40,Liu Weichen,conf/isicir/CuiZCLH14,2014,Weichen Liu,"['Yingnan Cui', 'Wei Zhang 0012', 'Vivek Chaturvedi', 'Bingsheng He']",4
40,Liu Weichen,conf/islped/ZhongZWZLLLS14,2014,Weichen Liu,"['Kan Zhong', 'Xiao Zhu', 'Tianzheng Wang 0001', 'Dan Zhang 0011', 'Xianlu Luo', 'Duo Liu', 'Edwin Hsing-Mean Sha']",7
40,Liu Weichen,conf/isvlsi/WangLXLIIWMY14,2014,Weichen Liu,"['Zhe Wang 0003', 'Jiang Xu 0001', 'Bin Li 0018', 'Ravi R. Iyer', 'Ramesh Illikkal', 'Xiaowen Wu', 'Wai Ho Mow', 'Wenjing Ye']",2
40,Liu Weichen,conf/isvlsi/YiLJQYLXDS14,2014,Weichen Liu,"['Juan Yi', 'Weiwen Jiang', 'Mingwen Qin', 'Lei Yang 0018', 'Duo Liu', 'Chunming Xiao', 'Luelue Du', 'Edwin Hsing-Mean Sha']",2
40,Liu Weichen,conf/rtcsa/LuoLZZLDL14,2014,Weichen Liu,"['Xianlu Luo', 'Duo Liu', 'Kan Zhong', 'Dan Zhang 0011', 'Yi Lin', 'Jie Dai']",7
40,Liu Weichen,conf/rtcsa/YangLJYLZ14,2014,Weichen Liu,"['Lei Yang 0018', 'Weiwen Jiang', 'Juan Yi', 'Duo Liu', 'Qingfeng Zhuge']",2
40,Liu Weichen,conf/isvlsi/LiuXWYWZNW11,2011,Weichen Liu,"['Jiang Xu 0001', 'Xiaowen Wu', 'Yaoyao Ye', 'Xuan Wang 0001', 'Wei Zhang 0012', 'Mahdi Nikdast', 'Zhehui Wang']",1
40,Liu Weichen,conf/isvlsi/YeXWZWNWL11,2011,Weichen Liu,"['Yaoyao Ye', 'Jiang Xu 0001', 'Xiaowen Wu', 'Wei Zhang 0012', 'Xuan Wang 0001', 'Mahdi Nikdast', 'Zhehui Wang']",8
40,Liu Weichen,conf/isvlsi/LiuXWWZYWNW11,2011,Weichen Liu,"['Jiang Xu 0001', 'Xuan Wang 0001', 'Yu Wang 0002', 'Wei Zhang 0012', 'Yaoyao Ye', 'Xiaowen Wu', 'Mahdi Nikdast', 'Zhehui Wang']",1
40,Liu Weichen,conf/dac/XieNXZLWYWL10,2010,Weichen Liu,"['Yiyuan Xie', 'Mahdi Nikdast', 'Jiang Xu 0001', 'Wei Zhang 0012', 'Qi Li 0013', 'Xiaowen Wu', 'Yaoyao Ye', 'Xuan Wang 0001']",9
40,Liu Weichen,conf/isvlsi/HungYWZLX10,2010,Weichen Liu,"['Mo Kwai Hung', 'Yaoyao Ye', 'Xiaowen Wu', 'Wei Zhang 0012', 'Jiang Xu 0001']",5
40,Liu Weichen,conf/nanoarch/WuY0LNWX10,2010,Weichen Liu,"['Xiaowen Wu', 'Yaoyao Ye', 'Wei Zhang 0012', 'Mahdi Nikdast', 'Xuan Wang 0001', 'Jiang Xu 0001']",4
40,Liu Weichen,conf/cases/WangXHLY09,2009,Weichen Liu,"['Yu Wang 0002', 'Jiang Xu 0001', 'Shengxi Huang', 'Huazhong Yang']",4
40,Liu Weichen,conf/codes/LiuGXWY09,2009,Weichen Liu,"['Zonghua Gu', 'Jiang Xu 0001', 'Yu Wang 0002', 'Mingxuan Yuan']",1
40,Liu Weichen,conf/isvlsi/XuLWXCY09,2009,Weichen Liu,"['Yan Xu', 'Yu Wang 0002', 'Jiang Xu 0001', 'Xiaoming Chen 0003', 'Huazhong Yang']",2
40,Liu Weichen,conf/rtss/LiuYHGL08,2008,Weichen Liu,"['Mingxuan Yuan', 'Xiuqiang He', 'Zonghua Gu', 'Xue Liu 0001']",1
40,Liu Weichen,conf/ipps/GuanGDLY07,2007,Weichen Liu,"['Nan Guan', 'Zonghua Gu', 'Qingxu Deng', 'Ge Yu 0001']",4
40,Liu Weichen,conf/isorc/CuiGLD07,2007,Weichen Liu,"['Jin Cui', 'Zonghua Gu', 'Qingxu Deng']",3
41,Liu Yang,journals/jar/HouSTLHD21,2021,Yang Liu 0003,"['Zhé Hóu', 'David Sanán', 'Alwen Tiu', 'Koh Chuen Hoa', 'Jin Song Dong']",4
41,Liu Yang,journals/tifs/FanWXLGL21,2021,Yang Liu 0003,"['Ming Fan', 'Wenying Wei', 'Xiaofei Xie', 'Xiaohong Guan', 'Ting Liu 0002']",4
41,Liu Yang,journals/tifs/FengCXMLL21,2021,Yang Liu 0003,"['Ruitao Feng', 'Sen Chen', 'Xiaofei Xie', 'Guozhu Meng', 'Shang-Wei Lin 0001']",6
41,Liu Yang,journals/tip/GuoFGLW21,2021,Yang Liu 0003,"['Qing Guo 0005', 'Wei Feng 0005', 'Ruijun Gao', 'Song Wang 0002']",4
41,Liu Yang,journals/tse/ChenXLX21,2021,Yang Liu 0003,"['Chunyang Chen', 'Zhenchang Xing', 'Kent Ong Long Xiong']",3
41,Liu Yang,journals/corr/abs-2102-08172,2021,Yang Liu 0003,"['Xian Zhan', 'Lingling Fan', 'Sen Chen', 'Feng Wu', 'Tianming Liu', 'Xiapu Luo']",7
41,Liu Yang,journals/corr/abs-2103-00218,2021,Yang Liu 0003,"['Felix Juefei-Xu', 'Run Wang', 'Yihao Huang', 'Qing Guo 0005', 'Lei Ma 0003']",6
41,Liu Yang,journals/corr/abs-2103-01255,2021,Yang Liu 0003,"['Lan Fu', 'Changqing Zhou', 'Qing Guo 0005', 'Felix Juefei-Xu', 'Hongkai Yu', 'Wei Feng 0005', 'Song Wang 0002']",7
41,Liu Yang,journals/automatica/ZhouHLLD20,2020,Yang Liu 0003,"['Yuan Zhou 0005', 'Hesuan Hu', 'Shang-Wei Lin 0001', 'Zuohua Ding']",3
41,Liu Yang,journals/sosym/AndreTCL00D20,2020,Yang Liu 0003,"['Étienne André', 'Tian Huat Tan', 'Manman Chen', 'Shuang Liu', 'Jun Sun 0001', 'Jin Song Dong']",6
41,Liu Yang,journals/tcas/BreierKHL20,2020,Yang Liu 0003,"['Jakub Breier', 'Mustafa Khairallah', 'Xiaolu Hou']",4
41,Liu Yang,journals/tecs/HeDZL20,2020,Yang Liu 0003,"['Wenjian He', 'Sanjeev Das', 'Wei Zhang 0012']",4
41,Liu Yang,journals/tifs/WangM0020,2020,Yang Liu 0003,"['Dongxia Wang', 'Tim Muller', 'Jie Zhang 0002']",4
41,Liu Yang,journals/tr/ChenZCMLW20,2020,Yang Liu 0003,"['Xiang Chen 0005', 'Yingquan Zhao', 'Zhanqi Cui', 'Guozhu Meng', 'Zan Wang']",5
41,Liu Yang,journals/tr/XieZCLPX20,2020,Yang Liu 0003,"['Xiaoyuan Xie', 'Zhiyi Zhang', 'Tsong Yueh Chen', 'Pak-Lok Poon', 'Baowen Xu']",4
41,Liu Yang,journals/tvt/ChengB0TS020,2020,Yang Liu 0003,"['Kun Cheng', 'Yuebin Bai', 'Yuan Zhou 0005', 'Yun Tang', 'David Sanán']",6
41,Liu Yang,journals/corr/abs-2001-09598,2020,Yang Liu 0003,"['Yihao Huang', 'Felix Juefei-Xu', 'Run Wang', 'Xiaofei Xie', 'Lei Ma 0003', 'Jianwen Li', 'Weikai Miao', 'Geguang Pu']",8
41,Liu Yang,journals/corr/abs-2002-03500,2020,Yang Liu 0003,"['Qing Guo 0005', 'Felix Juefei-Xu', 'Xiaofei Xie', 'Lei Ma 0003', 'Jian Wang', 'Wei Feng 0005']",7
41,Liu Yang,journals/corr/abs-2002-08569,2020,Yang Liu 0003,"['Shangwei Guo', 'Tianwei Zhang', 'Xiaofei Xie', 'Lei Ma 0003', 'Tao Xiang']",6
41,Liu Yang,journals/corr/abs-2002-11021,2020,Yang Liu 0003,"['Jakub Breier', 'Dirmanto Jap', 'Xiaolu Hou', 'Shivam Bhasin']",5
41,Liu Yang,journals/corr/abs-2002-11028,2020,Yang Liu 0003,"['Ying Wang', 'Bihuan Chen 0001', 'Kaifeng Huang', 'Bowen Shi', 'Congying Xu', 'Xin Peng 0001', 'Yijian Wu']",7
41,Liu Yang,journals/corr/abs-2003-08116,2020,Yang Liu 0003,"['Étienne André', 'Tian Huat Tan', 'Manman Chen', 'Shuang Liu', 'Jun Sun 0001', 'Jin Song Dong']",6
41,Liu Yang,journals/corr/abs-2003-12359,2020,Yang Liu 0003,"['Kun Cheng', 'Yuan Zhou 0005', 'Bihuan Chen 0001', 'Rui Wang 0049', 'Yuebin Bai']",6
41,Liu Yang,journals/corr/abs-2004-06954,2020,Yang Liu 0003,"['Yusi Lei', 'Sen Chen', 'Lingling Fan', 'Fu Song']",5
41,Liu Yang,journals/corr/abs-2004-11516,2020,Yang Liu 0003,"['Bozhi Wu', 'Sen Chen', 'Cuiyun Gao', 'Lingling Fan', 'Weiping Wen', 'Michael R. Lyu']",5
41,Liu Yang,journals/corr/abs-2004-11573,2020,Yang Liu 0003,"['Xiyue Zhang', 'Xiaofei Xie', 'Lei Ma 0003', 'Xiaoning Du', 'Qiang Hu', 'Jianjun Zhao', 'Meng Sun 0002']",6
41,Liu Yang,journals/corr/abs-2004-12581,2020,Yang Liu 0003,"['Kun Cheng', 'Yuebin Bai', 'Yuan Zhou 0005', 'Chao Yu']",5
41,Liu Yang,journals/corr/abs-2005-04970,2020,Yang Liu 0003,"['Ruitao Feng', 'Sen Chen', 'Xiaofei Xie', 'Guozhu Meng', 'Shang-Wei Lin 0001']",6
41,Liu Yang,journals/corr/abs-2005-07099,2020,Yang Liu 0003,"['Jianwen Sun', 'Tianwei Zhang', 'Xiaofei Xie', 'Lei Ma 0003', 'Yan Zheng', 'Kangjie Chen']",7
41,Liu Yang,journals/corr/abs-2005-10000,2020,Yang Liu 0003,"['Jianwen Sun', 'Yan Zheng', 'Jianye Hao', 'Zhaopeng Meng']",5
41,Liu Yang,journals/corr/abs-2005-13770,2020,Yang Liu 0003,"['Run Wang', 'Felix Juefei-Xu', 'Yihao Huang', 'Qing Guo 0005', 'Xiaofei Xie', 'Lei Ma 0003']",7
41,Liu Yang,journals/corr/abs-2006-05032,2020,Yang Liu 0003,"['Kangjie Chen', 'Tianwei Zhang', 'Xiaofei Xie']",4
41,Liu Yang,journals/corr/abs-2006-07533,2020,Yang Liu 0003,"['Yihao Huang', 'Felix Juefei-Xu', 'Run Wang', 'Qing Guo 0005', 'Lei Ma 0003', 'Xiaofei Xie', 'Jianwen Li', 'Weikai Miao', 'Geguang Pu']",9
41,Liu Yang,journals/corr/abs-2006-07634,2020,Yang Liu 0003,"['Hua Qi', 'Qing Guo 0005', 'Felix Juefei-Xu', 'Xiaofei Xie', 'Lei Ma 0003', 'Wei Feng 0005', 'Jianjun Zhao']",7
41,Liu Yang,journals/corr/abs-2007-01299,2020,Yang Liu 0003,"['Renzhi Wang', 'Tianwei Zhang', 'Xiaofei Xie', 'Lei Ma 0003', 'Cong Tian', 'Felix Juefei-Xu']",7
41,Liu Yang,journals/corr/abs-2007-07097,2020,Yang Liu 0003,"['Yupeng Cheng', 'Qing Guo 0005', 'Felix Juefei-Xu', 'Xiaofei Xie', 'Shang-Wei Lin 0001', 'Weisi Lin', 'Wei Feng 0005']",8
41,Liu Yang,journals/corr/abs-2007-15943,2020,Yang Liu 0003,"['Hongxu Chen', 'Shengjian Guo', 'Yinxing Xue', 'Yulei Sui', 'Cen Zhang', 'Yuekang Li', 'Haijun Wang']",8
41,Liu Yang,journals/corr/abs-2008-02712,2020,Yang Liu 0003,"['Palina Tolmach', 'Yi Li', 'Shang-Wei Lin 0001', 'Zengxiang Li']",4
41,Liu Yang,journals/corr/abs-2008-05864,2020,Yang Liu 0003,"['Ming Fan', 'Le Yu', 'Sen Chen', 'Hao Zhou', 'Xiapu Luo', 'Shuyue Li', 'Jun Liu 0002', 'Ting Liu']",7
41,Liu Yang,journals/corr/abs-2008-05895,2020,Yang Liu 0003,"['Ming Fan', 'Wenying Wei', 'Xiaofei Xie', 'Xiaohong Guan', 'Ting Liu 0002']",4
41,Liu Yang,journals/corr/abs-2009-05283,2020,Yang Liu 0003,"['Yushi Cao', 'David Berend', 'Palina Tolmach', 'Moshe Levy', 'Guy Amit', 'Asaf Shabtai', 'Yuval Elovici']",8
41,Liu Yang,journals/corr/abs-2009-09205,2020,Yang Liu 0003,"['Liming Zhai', 'Felix Juefei-Xu', 'Qing Guo 0005', 'Xiaofei Xie', 'Lei Ma 0003', 'Wei Feng 0005', 'Shengchao Qin']",8
41,Liu Yang,journals/corr/abs-2009-09213,2020,Yang Liu 0003,"['Yihao Huang', 'Felix Juefei-Xu', 'Qing Guo 0005', 'Xiaofei Xie', 'Lei Ma 0003', 'Weikai Miao', 'Geguang Pu']",7
41,Liu Yang,journals/corr/abs-2009-09231,2020,Yang Liu 0003,"['Yupeng Cheng', 'Felix Juefei-Xu', 'Qing Guo 0005', 'Huazhu Fu', 'Xiaofei Xie', 'Shang-Wei Lin 0001', 'Weisi Lin']",8
41,Liu Yang,journals/corr/abs-2009-09238,2020,Yang Liu 0003,"['Qing Guo 0005', 'Jingyang Sun', 'Felix Juefei-Xu', 'Lei Ma 0003', 'Xiaofei Xie', 'Wei Feng 0005']",7
41,Liu Yang,journals/corr/abs-2009-09869,2020,Yang Liu 0003,"['Run Wang', 'Felix Juefei-Xu', 'Qing Guo 0005', 'Yihao Huang', 'Lei Ma 0003', 'Lina Wang']",6
